date,pm2_5,pm10,carbon_monoxide,carbon_dioxide,sulphur_dioxide,ozone,nitrogen_dioxide,methane,european_aqi,european_aqi_pm2_5,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,surface_pressure,pressure_msl,wind_speed_10m,wind_direction_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,rain
2025-10-04 09:00:00+00:00,8.199999809265137,11.600000381469728,193.0,440.0,0.800000011920929,47.0,1.5,1352.0,20.05000114440918,20.05000114440918,27.3,79.53954,31.279613,0.0,1013.70844,1014.4,12.221457,223.8066,26.7,0.226,0.0
2025-10-04 10:00:00+00:00,7.699999809265137,11.5,181.0,436.0,0.699999988079071,53.0,0.800000011920929,1337.0,21.19999885559082,19.91666984558105,27.6,80.30139,31.82235,0.1,1014.2087,1014.9,12.855831,224.4328,27.75,0.223,0.1
2025-10-04 11:00:00+00:00,7.400000095367432,12.399999618530272,177.0,435.0,0.6000000238418579,58.0,0.6000000238418579,1335.0,23.19999885559082,19.76666831970215,27.9,79.143875,32.47646,0.1,1014.0094,1014.7,14.009968,222.91743,28.7,0.219,0.1
2025-10-04 12:00:00+00:00,8.399999618530273,15.899999618530272,176.0,435.0,0.5,63.0,0.699999988079071,1339.0,25.200000762939453,19.650001525878903,28.1,77.7574,32.995686,0.1,1012.9105,1013.6,14.664202,221.51663,29.55,0.214,0.1
2025-10-04 13:00:00+00:00,11.399999618530272,21.799999237060547,174.0,436.0,0.4000000059604645,66.0,0.699999988079071,1342.0,26.39999771118164,19.67500114440918,27.95,77.73558,33.266453,0.1,1012.7103,1013.4,14.009968,222.91743,30.45,0.208,0.1
2025-10-04 14:00:00+00:00,11.600000381469728,23.299999237060547,168.0,436.0,0.4000000059604645,63.0,0.699999988079071,1340.0,25.200000762939453,19.999998092651367,27.75,79.361496,32.999763,0.0,1011.71075,1012.4,14.410121,221.45514,30.85,0.202,0.0
2025-10-04 15:00:00+00:00,10.800000190734863,18.700000762939453,161.0,436.0,0.4000000059604645,58.0,0.699999988079071,1336.0,23.19999885559082,20.31666755676269,27.55,78.38361,31.1465,0.1,1010.8106,1011.5,16.419514,224.55591,30.7,0.198,0.1
2025-10-04 16:00:00+00:00,10.399999618530272,15.800000190734863,159.0,437.0,0.5,54.0,0.800000011920929,1334.0,21.600000381469727,20.591663360595703,27.4,78.599174,30.94868,0.0,1010.11084,1010.8,16.685719,222.81418,30.6,0.194,0.0
2025-10-04 17:00:00+00:00,9.5,14.300000190734863,166.0,438.0,0.6000000238418579,50.0,1.100000023841858,1335.0,20.850000381469727,20.850000381469727,27.2,78.33374,30.246761,0.0,1009.5109,1010.2,17.183167,224.57564,30.05,0.19,0.0
2025-10-04 18:00:00+00:00,9.199999809265137,13.600000381469728,177.0,440.0,0.699999988079071,46.0,1.600000023841858,1337.0,21.066665649414062,21.066665649414062,26.75,79.4647,29.697838,0.0,1009.2102,1009.9,17.057314,224.14499,29.15,0.188,0.0
2025-10-04 19:00:00+00:00,11.399999618530272,15.5,187.0,441.0,0.800000011920929,43.0,2.0,1340.0,21.249998092651367,21.249998092651367,26.4,82.357155,29.807926,0.0,1009.8088,1010.5,14.918297,221.57603,28.15,0.187,0.0
2025-10-04 20:00:00+00:00,13.100000381469728,17.299999237060547,193.0,442.0,0.8999999761581421,40.0,2.299999952316284,1343.0,21.299999237060547,21.299999237060547,26.4,82.357155,29.82526,0.0,1010.8081,1011.5,14.799459,221.05472,27.35,0.187,0.0
2025-10-04 21:00:00+00:00,13.399999618530272,17.600000381469727,196.0,443.0,1.0,38.0,2.400000095367432,1345.0,21.29166603088379,21.29166603088379,26.25,83.846146,29.684765,0.0,1011.8072,1012.5,15.349684,219.2894,26.8,0.186,0.0
2025-10-04 22:00:00+00:00,14.399999618530272,18.600000381469727,196.0,444.0,1.0,37.0,2.5,1347.0,21.216663360595703,21.216663360595703,26.1,85.10496,29.964088,0.0,1012.70624,1013.4,12.819235,218.15727,26.4,0.186,0.0
2025-10-04 23:00:00+00:00,15.100000381469728,19.399999618530277,190.0,444.0,0.8999999761581421,36.0,2.400000095367432,1347.0,21.06666374206543,21.06666374206543,26.05,85.09988,29.793926,0.0,1012.8058,1013.5,13.437455,219.0194,26.05,0.185,0.0
2025-10-05 00:00:00+00:00,12.699999809265137,16.899999618530273,180.0,443.0,0.699999988079071,37.0,2.200000047683716,1346.0,20.90833282470703,20.90833282470703,26.05,84.58753,29.68589,0.0,1012.406,1013.1,13.767352,228.17992,25.85,0.185,0.0
2025-10-05 01:00:00+00:00,10.399999618530272,14.399999618530272,171.0,443.0,0.699999988079071,36.0,2.200000047683716,1346.0,20.79166603088379,20.79166603088379,25.65,87.140686,29.330841,0.0,1011.8056,1012.5,13.874019,225.52557,26.7,0.186,0.0
2025-10-05 02:00:00+00:00,9.0,13.0,161.0,443.0,0.6000000238418579,37.0,2.0999999046325684,1347.0,20.758331298828125,20.758331298828125,25.2,87.62917,28.59639,0.1,1011.0052,1011.7,14.4,233.13002,26.15,0.186,0.1
2025-10-05 03:00:00+00:00,8.5,13.0,150.0,442.0,0.5,39.0,1.899999976158142,1348.0,20.716665267944336,20.716665267944336,25.15,88.15676,28.497871,0.0,1010.50555,1011.2,14.935662,229.39879,25.75,0.186,0.0
2025-10-05 04:00:00+00:00,8.600000381469727,14.199999809265137,148.0,442.0,0.5,40.0,2.0,1350.0,20.691665649414062,20.691665649414062,24.95,88.14011,28.271431,0.0,1010.5048,1011.2,14.31198,230.10222,25.45,0.186,0.0
2025-10-05 05:00:00+00:00,9.800000190734863,16.200000762939453,160.0,443.0,0.699999988079071,39.0,2.5999999046325684,1355.0,20.71666717529297,20.71666717529297,25.0,87.34666,28.316673,0.0,1010.7051,1011.4,13.943901,230.76265,25.2,0.186,0.0
2025-10-05 06:00:00+00:00,10.5,17.5,181.0,444.0,0.8999999761581421,37.0,3.5,1362.0,20.84166717529297,20.84166717529297,25.0,88.14427,28.615383,0.0,1011.2047,1011.9,12.496718,228.50363,25.05,0.186,0.0
2025-10-05 07:00:00+00:00,16.200000762939453,23.0,194.0,444.0,1.100000023841858,37.0,3.799999952316284,1366.0,21.0,21.0,25.5,86.60208,29.147514,0.1,1011.4055,1012.1,13.0806875,235.65384,26.3,0.185,0.1
2025-10-05 08:00:00+00:00,16.899999618530273,24.299999237060547,194.0,441.0,1.0,42.0,3.0999999046325684,1364.0,21.40833282470703,21.40833282470703,26.0,83.06092,29.452358,0.1,1012.10626,1012.8,13.60519,244.11302,26.25,0.186,0.1
2025-10-05 09:00:00+00:00,14.199999809265137,22.5,187.0,438.0,0.8999999761581421,48.0,1.7999999523162842,1360.0,22.05000114440918,22.05000114440918,25.85,85.07931,29.250507,0.5,1012.80554,1013.5,14.974658,244.35904,26.5,0.19,0.5
2025-10-05 10:00:00+00:00,8.800000190734863,15.800000190734863,179.0,435.0,0.699999988079071,54.0,0.8999999761581421,1356.0,22.55000114440918,22.55000114440918,26.35,82.10248,29.666801,0.0,1013.1065,1013.8,15.137133,244.65387,27.25,0.188,0.0
2025-10-05 11:00:00+00:00,6.400000095367432,12.399999618530272,173.0,434.0,0.5,57.0,0.6000000238418579,1355.0,22.799999237060547,22.64166259765625,26.6,81.88504,31.081093,0.1,1014.1062,1014.8,12.815443,209.44533,28.3,0.185,0.1
2025-10-05 12:00:00+00:00,5.800000190734863,11.600000381469728,166.0,435.0,0.4000000059604645,58.0,0.6000000238418579,1355.0,23.19999885559082,22.558330535888672,26.3,81.848366,30.58921,0.3,1012.9064,1013.6,11.656998,193.39252,28.95,0.184,0.3
2025-10-05 13:00:00+00:00,6.400000095367432,13.199999809265137,160.0,435.0,0.5,59.0,0.699999988079071,1354.0,23.60000228881836,22.34166717529297,25.75,81.532524,28.876404,0.1,1012.9051,1013.6,15.476859,213.13562,29.35,0.313,0.1
2025-10-05 14:00:00+00:00,7.400000095367432,15.0,155.0,435.0,0.5,57.0,0.699999988079071,1351.0,22.799999237060547,21.92499542236328,25.7,85.580086,29.245384,1.8,1011.90576,1012.6,13.779114,199.8553,28.4,0.331,1.8
2025-10-05 15:00:00+00:00,6.699999809265137,11.199999809265137,151.0,436.0,0.5,53.0,0.699999988079071,1347.0,21.574996948242188,21.574996948242188,25.5,84.0178,28.894157,8.5,1011.4055,1012.1,12.81165,184.02818,27.85,0.436,8.5
2025-10-05 16:00:00+00:00,5.800000190734863,8.800000190734863,151.0,437.0,0.5,50.0,0.8999999761581421,1344.0,21.23333168029785,21.23333168029785,25.3,86.58343,29.255978,2.6,1010.5058,1011.2,10.158444,209.74478,27.25,0.409,2.6
2025-10-05 17:00:00+00:00,5.400000095367432,7.900000095367432,155.0,438.0,0.6000000238418579,48.0,1.2999999523162842,1343.0,20.849998474121094,20.849998474121094,25.3,85.540146,28.9094,0.2,1010.7057,1011.4,11.734564,200.659,26.95,0.4,0.2
2025-10-05 18:00:00+00:00,6.5,8.800000190734863,163.0,440.0,0.699999988079071,46.0,1.7999999523162842,1344.0,20.50832939147949,20.50832939147949,25.3,85.02265,29.048004,0.2,1010.4058,1011.1,10.387107,207.89719,26.5,0.394,0.2
2025-10-05 19:00:00+00:00,9.699999809265137,12.0,173.0,441.0,0.800000011920929,44.0,2.400000095367432,1346.0,20.28333282470703,20.28333282470703,24.95,86.02647,27.972557,0.9,1010.205,1010.9,14.773164,226.97493,25.9,0.397,0.9
2025-10-05 20:00:00+00:00,11.399999618530272,13.699999809265137,188.0,442.0,1.0,42.0,2.900000095367432,1349.0,20.14166259765625,20.14166259765625,25.25,85.53511,29.186901,0.0,1011.70496,1012.4,9.290511,215.53777,25.5,0.39,0.0
2025-10-05 21:00:00+00:00,13.899999618530272,16.399999618530273,204.0,444.0,1.2999999523162842,40.0,3.5,1354.0,19.999998092651367,19.999998092651367,25.35,86.06523,29.92258,0.0,1013.204,1013.9,5.728979,223.72705,25.3,0.385,0.0
2025-10-05 22:00:00+00:00,19.100000381469727,21.5,216.0,445.0,1.5,38.0,4.0,1360.0,20.04166030883789,20.04166030883789,25.1,85.26067,29.322346,0.2,1014.10266,1014.8,6.544677,211.50421,25.15,0.383,0.2
2025-10-05 23:00:00+00:00,24.200000762939453,26.799999237060547,218.0,447.0,1.600000023841858,37.0,4.5,1367.0,20.433332443237305,20.433332443237305,25.1,87.09119,29.355618,0.1,1014.10266,1014.8,7.7043357,217.40543,25.0,0.38,0.1
2025-10-06 00:00:00+00:00,22.600000381469727,25.299999237060547,214.0,449.0,1.600000023841858,35.0,4.900000095367432,1376.0,21.19166374206543,21.19166374206543,25.0,88.41157,29.370655,0.0,1013.5031,1014.2,7.519175,227.9109,24.85,0.377,0.0
2025-10-06 01:00:00+00:00,22.100000381469727,23.899999618530277,212.0,451.0,1.5,31.0,6.400000095367432,1387.0,22.01666259765625,22.01666259765625,24.75,90.01253,29.7566,0.0,1012.9029,1013.6,3.362677,195.52417,24.5,0.338,0.0
2025-10-06 02:00:00+00:00,17.899999618530273,19.600000381469727,212.0,452.0,1.399999976158142,31.0,6.0,1403.0,22.99166679382324,22.99166679382324,24.05,93.86637,29.059624,3.0,1012.4017,1013.1,3.3481934,216.25392,24.5,0.376,3.0
2025-10-06 03:00:00+00:00,16.899999618530273,18.399999618530277,213.0,452.0,1.2000000476837158,31.0,5.5,1421.0,23.73333168029785,23.73333168029785,23.55,96.440414,28.195217,2.3,1012.1006,1012.8,5.6492476,300.65057,24.5,0.403,2.3
2025-10-06 04:00:00+00:00,14.399999618530272,15.699999809265137,218.0,452.0,1.100000023841858,30.0,5.300000190734863,1437.0,24.433330535888672,24.433330535888672,23.3,95.27012,28.077168,2.4,1011.9001,1012.6,2.9522195,322.43134,24.4,0.423,2.4
2025-10-06 05:00:00+00:00,13.600000381469728,14.800000190734863,232.0,453.0,1.2000000476837158,28.0,5.900000095367432,1455.0,24.91666603088379,24.91666603088379,23.3,94.69289,27.540688,0.5,1011.9001,1012.6,6.2379804,316.16904,24.25,0.412,0.5
2025-10-06 06:00:00+00:00,13.5,14.699999809265137,249.0,454.0,1.5,25.0,6.800000190734863,1470.0,25.23333549499512,25.23333549499512,23.25,94.11658,27.294014,1.6,1012.4997,1013.2,7.0015144,287.96924,24.15,0.421,1.6
2025-10-06 07:00:00+00:00,17.799999237060547,18.799999237060547,255.0,453.0,1.600000023841858,26.0,6.900000095367432,1470.0,25.48333740234375,25.48333740234375,23.7,92.43638,27.952034,0.5,1013.1002,1013.8,6.1569467,254.74483,24.6,0.423,0.5
2025-10-06 08:00:00+00:00,15.899999618530272,16.899999618530273,237.0,448.0,1.600000023841858,33.0,5.400000095367432,1440.0,25.61666679382324,25.61666679382324,23.8,89.67103,27.784492,0.2,1013.9999,1014.7,6.439876,243.43501,24.4,0.411,0.2
2025-10-06 09:00:00+00:00,10.199999809265137,11.100000381469728,207.0,442.0,1.5,44.0,3.200000047683716,1394.0,25.5333309173584,25.5333309173584,24.3,85.963165,28.165306,0.1,1014.301,1015.0,6.489992,199.44012,24.65,0.403,0.1
2025-10-06 10:00:00+00:00,10.100000381469728,11.100000381469728,185.0,437.0,1.399999976158142,52.0,1.5,1359.0,25.200000762939453,25.200000762939453,25.05,82.19493,28.801369,0.0,1014.70233,1015.4,7.2649574,228.01286,25.3,0.395,0.0
2025-10-06 11:00:00+00:00,7.300000190734863,8.399999618530273,182.0,436.0,1.100000023841858,54.0,0.8999999761581421,1349.0,25.308334350585938,25.308334350585938,26.2,80.11665,30.723454,0.0,1014.8051,1015.5,6.279395,242.7005,26.65,0.387,0.0
2025-10-06 12:00:00+00:00,5.400000095367432,6.599999904632568,187.0,436.0,0.800000011920929,53.0,0.800000011920929,1351.0,25.38333511352539,25.38333511352539,26.75,79.4647,31.688686,0.0,1013.9069,1014.6,5.7628117,218.65984,27.75,0.379,0.0
2025-10-06 13:00:00+00:00,7.0,9.899999618530272,191.0,436.0,0.6000000238418579,55.0,0.800000011920929,1353.0,25.350000381469727,25.350000381469727,26.65,81.15233,31.432014,0.1,1012.6076,1013.3,7.0015144,197.96924,28.45,0.372,0.1
2025-10-06 14:00:00+00:00,7.199999809265137,10.300000190734863,187.0,436.0,0.6000000238418579,55.0,0.800000011920929,1351.0,25.400001525878903,25.400001525878903,26.7,81.89725,31.935646,0.1,1011.50836,1012.2,7.8625183,195.94547,29.05,0.366,0.1
2025-10-06 15:00:00+00:00,7.300000190734863,10.5,182.0,435.0,0.5,56.0,0.699999988079071,1350.0,25.38333511352539,25.38333511352539,26.45,83.36384,32.02242,0.1,1010.4083,1011.1,9.96524,196.79845,29.7,0.358,0.1
2025-10-06 16:00:00+00:00,7.699999809265137,10.899999618530272,190.0,436.0,0.5,55.0,0.8999999761581421,1353.0,25.433332443237305,25.433332443237305,26.2,81.83609,30.09254,0.0,1010.0084,1010.7,10.383987,213.6901,29.5,0.353,0.0
2025-10-06 17:00:00+00:00,8.800000190734863,11.899999618530272,224.0,438.0,0.6000000238418579,52.0,1.399999976158142,1363.0,25.591663360595703,25.591663360595703,26.1,81.823814,30.203785,0.0,1010.20795,1010.9,8.536252,227.56381,29.0,0.348,0.0
2025-10-06 18:00:00+00:00,9.300000190734863,12.0,270.0,441.0,0.800000011920929,47.0,2.0999999046325684,1376.0,25.874998092651367,25.874998092651367,25.7,82.77461,29.703304,0.0,1010.3069,1011.0,8.435069,219.80553,28.15,0.345,0.0
2025-10-06 19:00:00+00:00,12.399999618530272,14.800000190734863,299.0,444.0,1.0,43.0,2.900000095367432,1385.0,26.10832977294922,26.10832977294922,26.6,84.39127,31.542603,0.0,1010.9084,1011.6,6.8777895,227.12111,27.4,0.3,0.0
2025-10-06 20:00:00+00:00,15.399999618530272,17.799999237060547,295.0,446.0,1.2999999523162842,39.0,3.799999952316284,1382.0,26.333330154418945,26.333330154418945,26.25,86.41142,31.076046,0.0,1011.5074,1012.2,7.891311,224.9999,26.8,0.3,0.0
2025-10-06 21:00:00+00:00,20.0,22.399999618530277,274.0,447.0,1.7000000476837158,36.0,4.800000190734863,1373.0,26.66666412353516,26.66666412353516,26.2,84.0942,30.703812,0.2,1012.5067,1013.2,8.019601,224.09071,26.35,0.301,0.2
2025-10-06 22:00:00+00:00,24.700000762939453,27.399999618530277,257.0,448.0,1.899999976158142,33.0,5.5,1372.0,27.174997329711918,27.174997329711918,25.9,85.8588,30.358906,0.0,1012.80554,1013.5,8.536252,227.56381,25.95,0.3,0.0
2025-10-06 23:00:00+00:00,29.100000381469727,31.899999618530277,254.0,450.0,1.7999999523162842,31.0,5.699999809265137,1387.0,27.64166831970215,27.64166831970215,25.95,85.863655,30.449757,0.0,1013.40533,1014.1,8.461915,231.91118,25.65,0.3,0.0
2025-10-07 00:00:00+00:00,23.299999237060547,25.899999618530277,256.0,451.0,1.600000023841858,31.0,5.5,1410.0,28.05000114440918,28.05000114440918,25.85,86.113464,30.22881,0.0,1013.00543,1013.7,9.085988,236.3099,25.4,0.299,0.0
2025-10-07 01:00:00+00:00,23.700000762939453,26.700000762939453,251.0,452.0,1.5,28.0,6.800000190734863,1421.0,28.10833168029785,28.10833168029785,25.7,86.88258,29.971092,0.0,1012.5054,1013.2,9.826088,241.55717,25.25,0.299,0.0
2025-10-07 02:00:00+00:00,14.600000381469728,17.100000381469727,232.0,451.0,1.399999976158142,29.0,6.199999809265137,1409.0,28.241668701171875,28.241668701171875,25.55,87.65946,29.982033,0.0,1012.2054,1012.9,8.723967,248.19853,25.05,0.298,0.0
2025-10-07 03:00:00+00:00,12.300000190734863,14.800000190734863,207.0,449.0,1.2000000476837158,29.0,5.400000095367432,1386.0,27.96666717529297,27.96666717529297,25.4,88.71141,29.713669,0.0,1011.5055,1012.2,9.743305,258.2749,25.0,0.297,0.0
2025-10-07 04:00:00+00:00,13.100000381469728,15.5,193.0,448.0,1.100000023841858,30.0,4.900000095367432,1372.0,27.583330154418945,27.583330154418945,25.05,90.5789,29.463142,0.0,1011.60443,1012.3,9.0645685,263.15732,24.85,0.297,0.0
2025-10-07 05:00:00+00:00,11.899999618530272,14.199999809265137,200.0,449.0,1.100000023841858,30.0,5.099999904632568,1378.0,27.474998474121094,27.474998474121094,24.9,91.94571,29.46193,0.0,1011.9038,1012.6,8.459999,270.0,24.75,0.297,0.0
2025-10-07 06:00:00+00:00,12.0,14.199999809265137,219.0,451.0,1.2000000476837158,30.0,5.5,1393.0,27.33333396911621,27.33333396911621,24.95,90.57216,29.31971,0.4,1012.60333,1013.3,8.951267,285.1541,24.65,0.3,0.4
2025-10-07 07:00:00+00:00,13.699999809265137,16.0,233.0,451.0,1.2000000476837158,32.0,5.5,1402.0,27.208332061767575,27.208332061767575,25.3,89.78044,30.01759,1.7,1012.6043,1013.3,7.388775,267.20737,25.9,0.285,1.7
2025-10-07 08:00:00+00:00,14.699999809265137,17.5,237.0,447.0,1.2000000476837158,37.0,4.5,1399.0,26.86666679382324,26.86666679382324,26.1,87.1809,30.685589,0.0,1013.4057,1014.1,9.5416975,271.0809,25.95,0.284,0.0
2025-10-07 09:00:00+00:00,13.300000190734863,16.200000762939453,237.0,441.0,1.2000000476837158,44.0,3.0999999046325684,1392.0,26.76667022705078,26.76667022705078,24.95,86.28821,28.253845,6.6,1014.602,1015.3,13.040997,333.7887,26.1,0.366,6.6
2025-10-07 10:00:00+00:00,11.5,14.199999809265137,235.0,437.0,1.100000023841858,51.0,2.0,1385.0,27.025001525878903,27.025001525878903,25.35,88.70744,30.123516,0.2,1015.1026,1015.8,6.384293,338.4985,26.1,0.365,0.2
2025-10-07 11:00:00+00:00,10.399999618530272,13.100000381469728,229.0,435.0,1.0,58.0,1.399999976158142,1382.0,27.14167022705078,27.14167022705078,26.2,84.603355,30.852055,0.3,1014.7052,1015.4,7.415038,275.5721,26.6,0.364,0.3
2025-10-07 12:00:00+00:00,9.100000381469728,11.699999809265137,221.0,435.0,0.800000011920929,66.0,1.100000023841858,1381.0,27.400001525878903,27.400001525878903,26.4,86.6856,31.757408,0.3,1014.0059,1014.7,5.09435,237.99466,27.6,0.361,0.3
2025-10-07 13:00:00+00:00,9.800000190734863,13.899999618530272,216.0,435.0,0.8999999761581421,72.0,0.8999999761581421,1380.0,28.80000114440918,27.708335876464844,26.45,87.73677,31.774567,0.4,1012.407,1013.1,6.391901,189.72751,28.35,0.359,0.4
2025-10-07 14:00:00+00:00,9.699999809265137,14.600000381469728,218.0,435.0,0.800000011920929,75.0,0.800000011920929,1379.0,30.0,27.94166755676269,25.1,87.88619,28.826431,0.7,1011.10474,1011.8,11.935778,246.91484,28.05,0.362,0.7
2025-10-07 15:00:00+00:00,10.399999618530272,17.399999618530273,223.0,434.0,0.800000011920929,80.0,0.800000011920929,1379.0,32.0,28.150001525878903,25.0,88.94825,29.715408,0.6,1010.10547,1010.8,5.5596404,240.94548,27.9,0.363,0.6
2025-10-07 16:00:00+00:00,10.399999618530272,17.899999618530273,227.0,435.0,0.800000011920929,80.0,1.2000000476837158,1377.0,32.0,28.40833282470703,25.95,82.55326,29.687107,0.4,1009.50806,1010.2,11.052058,239.67648,28.05,0.361,0.4
2025-10-07 17:00:00+00:00,11.100000381469728,18.899999618530277,223.0,437.0,1.100000023841858,73.0,2.5999999046325684,1372.0,29.200000762939453,28.633331298828125,25.95,84.32162,29.611568,0.0,1009.30817,1010.0,12.979984,236.3099,27.75,0.356,0.0
2025-10-07 18:00:00+00:00,19.600000381469727,26.100000381469727,218.0,439.0,1.399999976158142,62.0,4.5,1366.0,28.82499885559082,28.82499885559082,25.8,85.074196,29.54649,0.2,1009.40784,1010.1,12.399113,230.30096,27.15,0.355,0.2
2025-10-07 19:00:00+00:00,24.0,29.799999237060547,221.0,442.0,1.7000000476837158,54.0,5.800000190734863,1364.0,29.683334350585938,29.683334350585938,23.85,93.85741,28.652683,0.2,1011.10187,1011.8,3.9640884,320.52756,25.2,0.412,0.2
2025-10-07 20:00:00+00:00,26.0,30.700000762939453,245.0,444.0,1.899999976158142,50.0,6.099999904632568,1372.0,30.650001525878903,30.650001525878903,23.6,94.13157,28.23005,0.3,1011.6009,1012.3,4.3536186,330.25522,24.85,0.406,0.3
2025-10-07 21:00:00+00:00,26.399999618530277,30.600000381469727,278.0,447.0,1.899999976158142,49.0,5.800000190734863,1385.0,31.53333282470703,31.53333282470703,23.5,94.12729,28.521847,0.0,1012.1006,1012.8,1.2727921,315.0001,24.6,0.399,0.0
2025-10-07 22:00:00+00:00,24.399999618530277,28.200000762939453,291.0,448.0,1.899999976158142,48.0,5.5,1393.0,32.06666564941406,32.06666564941406,23.5,90.75062,28.236942,0.0,1012.9,1013.6,0.9,360.0,24.3,0.394,0.0
2025-10-07 23:00:00+00:00,21.700000762939453,25.100000381469727,262.0,447.0,1.7000000476837158,47.0,5.199999809265137,1388.0,32.04166412353516,32.04166412353516,23.7,91.59679,28.363857,0.0,1013.5,1014.2,2.7475805,58.392544,24.15,0.389,0.0
2025-10-08 00:00:00+00:00,17.799999237060547,20.899999618530277,212.0,444.0,1.399999976158142,46.0,4.900000095367432,1378.0,31.42500114440918,31.42500114440918,23.9,92.44733,28.69136,0.0,1013.5006,1014.2,3.244996,123.6901,24.05,0.385,0.0
2025-10-08 01:00:00+00:00,19.700000762939453,22.899999618530277,179.0,443.0,1.2999999523162842,37.0,5.699999809265137,1376.0,30.966665267944336,30.966665267944336,24.1,90.24017,28.506977,0.0,1012.10187,1012.8,5.0911684,44.999897,24.65,0.343,0.0
